Spice_Tolerance,Sweet_Tooth_Level,Ethical_Shopping,Travel_Planning_Pref,Introversion_Extraversion,Risk_Taking,Conscientiousness,Open_to_New_Exp,Teamwork_Preference,Diet,Tea_vs_Coffee,Hobby_Top1,Club_Top1
3,4,2,5,3,4,4,5,3,Veg,Tea,Reading,BookClub
4,2,5,3,4,5,3,4,4,Non-Veg,Coffee,Sports,SportsClub
2,5,3,4,2,3,5,3,2,Veg,Both,Gaming,GamingClub
5,3,4,2,5,4,4,5,5,Non-Veg,Tea,Coding,CodingClub
3,4,5,5,3,2,4,4,3,Veg,Coffee,Traveling,TravelClub
4,2,3,3,4,5,3,3,4,Non-Veg,Both,Cooking,CookingClub
2,5,4,4,2,3,5,2,2,Veg,Tea,Reading,BookClub
5,3,2,2,5,4,4,5,5,Non-Veg,Coffee,Sports,SportsClub
3,4,5,5,3,2,3,4,3,Veg,Both,Gaming,GamingClub
4,2,3,3,4,5,4,3,4,Non-Veg,Tea,Coding,CodingClub
3,5,4,4,3,3,5,4,3,Veg,Coffee,Traveling,TravelClub
4,3,2,2,4,4,3,5,4,Non-Veg,Both,Cooking,CookingClub
2,4,5,5,2,2,4,3,2,Veg,Tea,Reading,BookClub
5,2,3,3,5,5,4,4,5,Non-Veg,Coffee,Sports,SportsClub
3,5,4,4,3,3,5,5,3,Veg,Both,Gaming,GamingClub
4,3,2,2,4,4,3,3,4,Non-Veg,Tea,Coding,CodingClub
2,4,5,5,2,2,4,4,2,Veg,Coffee,Traveling,TravelClub
5,2,3,3,5,5,3,4,5,Non-Veg,Both,Cooking,CookingClub
3,5,4,4,3,3,5,3,3,Veg,Tea,Reading,BookClub
